NTA Experiment Summary File,
Created with NTA 3.3 Dev Build 3.3.301,
,
[Experiment Details],,
Software Version,NTA 3.3 Dev Build 3.3.301,
Experiment Name,1000x_L_4_2_real 2024-09-25 12-16-28.nano,
Operator Name,,
Time Captured,12:16:28  25/09/2024,
Sample Description,,
Pre-treatment,,
Diluent,,
Remarks,,
,,
,,,,,
Filename:,1000x_L_4_2_real 2024-09-25 12-17-17,1000x_L_4_2_real 2024-09-25 12-19-10,1000x_L_4_2_real 2024-09-25 12-20-47,1000x_L_4_2_real 2024-09-25 12-22-16,1000x_L_4_2_real 2024-09-25 12-23-42,
,,,,,,
[Conditions],,,,,,
Temperature/C,20.841,20.902,20.893,20.942,20.928,
Viscosity/cP,0.979770,0.978329,0.978541,0.977385,0.977715,
Camera Type,sCMOS,sCMOS,sCMOS,sCMOS,sCMOS,
Laser Type,Blue488,Blue488,Blue488,Blue488,Blue488,
Camera Level,10,10,10,10,10,
Slider Shutter,696,696,696,696,696,
Slider Gain,73,73,73,73,73,
Shutter/ms,17.400000,17.400000,17.400000,17.400000,17.400000,
Camera Histogram Upper Limit,16380,16380,16380,16380,16380,
Camera Histogram Lower Limit,0,0,0,0,0,
Frame rate/fps,24.982500,24.982500,24.982500,24.982500,24.982500,
Syringe Pump Speed/AU,0,0,0,0,0,
,,,,,,
[Settings],,,,,,
Detection Threshold,3,3,3,3,3,
Max Jump Mode,Auto,Auto,Auto,Auto,Auto,
Max Jump Distance,8.6833,8.5072,8.6780,8.6288,8.8659,
Blur,Auto,Auto,Auto,Auto,Auto,
Min Track Length,Auto,Auto,Auto,Auto,Auto,
First frame,0,0,0,0,0,
Total frames analysed,1498,1498,1498,1498,1498,
,,,,,,
[Exclusion Regions]
No Exclusion Regions Used,,,,,,

[Results],,,,,,Average,Standard Error,
578.0,83258330967549,6908430,9459309891796,735113608121,9832493307620,20657050936703,15787776551472,
582.0,68071246664270,3078716,7082784963931,482423284854,6704572749056,16468206148165,12986599679196,
586.0,55198301057887,1365198,5275761391741,313538219367,4509074625786,13059335331996,10588637687559,
590.0,44377442973168,602543,3910054777669,201797014411,2990339963091,10295927066176,8554525871055,
594.0,35362289354240,264769,2883910857140,128615760254,1955228255005,8066008898282,6845967470022,
598.0,27922045759889,115863,2117241447981,81178652585,1260266373040,6276146469872,5425717185380,
602.0,21841965761245,50503,1547531102216,50744662796,800709208427,4848190157037,4257847414428,
606.0,16924088854885,21932,1126370748331,31418954652,501427132033,3716661142366,3308157045201,
610.0,12988008533074,9491,816562817882,19271539421,309489240820,2826666428138,2544612740609,
614.0,9871461225470,4093,589735504082,11712577240,188270113278,2132235884833,1937743122397,
618.0,7430584406517,1760,424401271339,7055119749,112879726334,1594984105140,1460934994970,
622.0,5539758154463,754,304395694729,4213002501,66704532197,1183014276929,1090606035556,
626.0,4091008996789,322,217636259589,2494868058,38851656029,869998356157,806249035046,
630.0,2993009925592,137,155146030382,1465605645,22304423164,634385196984,590358173060,
634.0,2169750767677,58,110293346496,854389418,12621575702,458704015870,428257876716,
638.0,1558976539989,25,78205305338,494456353,7040307496,328943321840,307859967154,
642.0,1110498745347,10,55319288739,284187258,3871144366,233994673144,219375843969,
646.0,784478597394,4,39042861802,162278977,2098313986,165156410433,155008426311,
650.0,549765891408,2,27497833927,92104551,1121238258,115695413629,108644555365,
654.0,382356886841,0,19329029721,51980845,590655032,80465710488,75563582187,
658.0,264012898986,0,13562356396,29183127,306753966,55582238495,52172750124,
662.0,181061174091,0,9500107397,16305290,157064577,38146930271,35775329693,
666.0,123382856843,0,6644172905,9070126,79288433,26023077662,24373631152,
670.0,83580278232,0,4640014982,5025308,39463669,17652956438,16506150181,
674.0,56307439432,0,3235990873,2774269,19366673,11913114249,11116178074,
678.0,37742961172,0,2253952021,1526643,9371270,8001562221,7448108881,
682.0,25183147268,0,1568080690,837702,4471428,5351307418,4967229352,
686.0,16733336711,0,1089713937,458520,2103878,3565122609,3298799346,
690.0,11077610961,0,756498953,250432,976218,2367067313,2182552611,
694.0,7309537792,0,524668370,136527,446741,1566957886,1439233038,
698.0,4809489025,0,363554102,74315,201643,1034663817,946327381,
702.0,3156843046,0,251701530,40400,89778,681734951,620693119,
706.0,2067882972,0,174124033,21940,39433,448413676,406268695,
710.0,1352337625,0,120367617,11906,17089,294546847,265472804,
714.0,883264245,0,83149483,6457,7308,193285499,173244501,
718.0,576361609,0,57402167,3501,3084,126754072,112950153,
722.0,375874515,0,39603630,1897,1285,83096266,73595228,
726.0,245058911,0,27308521,1028,529,54473798,47938842,
730.0,159773901,0,18820705,557,215,35719076,31227117,
734.0,104200152,0,12964801,302,86,23433068,20347253,
738.0,67993750,0,8927001,164,34,15384190,13265510,
742.0,44402789,0,6144301,89,13,10109439,8655508,
746.0,29025941,0,4227503,48,5,6650700,5653397,
750.0,18996919,0,2907752,26,2,4380940,3697126,
754.0,12450273,0,1999449,14,0,2889947,2421241,
758.0,8172292,0,1374549,8,0,1909370,1588195,
762.0,5373301,0,944768,4,0,1263615,1043584,
766.0,3539376,0,649266,2,0,837729,687015,
770.0,2335876,0,446140,1,0,556403,453180,
774.0,1544733,0,306541,0,0,370255,299560,
778.0,1023704,0,210617,0,0,246864,198446,
782.0,679899,0,144712,0,0,164922,131759,
786.0,452573,0,99436,0,0,110402,87683,
790.0,301947,0,68332,0,0,74056,58489,
794.0,201923,0,46964,0,0,49777,39109,
798.0,135353,0,32284,0,0,33527,26213,
802.0,90946,0,22198,0,0,22629,17612,
806.0,61255,0,15267,0,0,15304,11862,
810.0,41357,0,10504,0,0,10372,8009,
814.0,27990,0,7229,0,0,7044,5420,
818.0,18988,0,4977,0,0,4793,3677,
822.0,12913,0,3428,0,0,3268,2501,
826.0,8802,0,2363,0,0,2233,1705,
830.0,6014,0,1629,0,0,1529,1165,
834.0,4119,0,1124,0,0,1049,798,
838.0,2827,0,776,0,0,721,548,
842.0,1945,0,536,0,0,496,377,
846.0,1342,0,370,0,0,342,260,
850.0,927,0,256,0,0,237,180,
854.0,642,0,177,0,0,164,124,
858.0,446,0,123,0,0,114,86,
862.0,310,0,85,0,0,79,60,
866.0,216,0,59,0,0,55,42,
870.0,151,0,41,0,0,38,29,
874.0,106,0,29,0,0,27,20,
878.0,74,0,20,0,0,19,14,
882.0,52,0,14,0,0,13,10,
886.0,37,0,10,0,0,9,7,
890.0,26,0,7,0,0,7,5,
894.0,18,0,5,0,0,5,4,
898.0,13,0,3,0,0,3,3,
902.0,9,0,2,0,0,2,2,
906.0,7,0,2,0,0,2,1,
910.0,5,0,1,0,0,1,0,
914.0,3,0,0,0,0,0,0,
918.0,2,0,0,0,0,0,0,
922.0,2,0,0,0,0,0,0,
926.0,1,0,0,0,0,0,0,
930.0,0,0,0,0,0,0,0,
934.0,0,0,0,0,0,0,0,
938.0,0,0,0,0,0,0,0,
942.0,0,0,0,0,0,0,0,
946.0,0,0,0,0,0,0,0,
950.0,0,0,0,0,0,0,0,
954.0,0,0,0,0,0,0,0,
958.0,0,0,0,0,0,0,0,
962.0,0,0,0,0,0,0,0,
966.0,0,0,0,0,0,0,0,
970.0,0,0,0,0,0,0,0,
974.0,0,0,0,0,0,0,0,
978.0,0,0,0,0,0,0,0,
982.0,0,0,0,0,0,0,0,
986.0,0,0,0,0,0,0,0,
990.0,0,0,0,0,0,0,0,
994.0,0,0,0,0,0,0,0,
998.0,0,0,0,0,0,0,0,
1002.0,0,0,0,0,0,0,0,
1006.0,0,0,0,0,0,0,0,
1010.0,0,0,0,0,0,0,0,
1014.0,0,0,0,0,0,0,0,
1018.0,0,0,0,0,0,0,0,
1022.0,0,0,0,0,0,0,0,
1026.0,0,0,0,0,0,0,0,
1030.0,0,0,0,0,0,0,0,
1034.0,0,0,0,0,0,0,0,
1038.0,0,0,0,0,0,0,0,
1042.0,0,0,0,0,0,0,0,
1046.0,0,0,0,0,0,0,0,
1050.0,0,0,0,0,0,0,0,
1054.0,0,0,0,0,0,0,0,
1058.0,0,0,0,0,0,0,0,
1062.0,0,0,0,0,0,0,0,
1066.0,0,0,0,0,0,0,0,
1070.0,0,0,0,0,0,0,0,
1074.0,0,0,0,0,0,0,0,
1078.0,0,0,0,0,0,0,0,
1082.0,0,0,0,0,0,0,0,
1086.0,0,0,0,0,0,0,0,
1090.0,0,0,0,0,0,0,0,
1094.0,0,0,0,0,0,0,0,
1098.0,0,0,0,0,0,0,0,
1102.0,0,0,0,0,0,0,0,
1106.0,0,0,0,0,0,0,0,
1110.0,0,0,0,0,0,0,0,
1114.0,0,0,0,0,0,0,0,
1118.0,0,0,0,0,0,0,0,
1122.0,0,0,0,0,0,0,0,
1126.0,0,0,0,0,0,0,0,
1130.0,0,0,0,0,0,0,0,
1134.0,0,0,0,0,0,0,0,
1138.0,0,0,0,0,0,0,0,
1142.0,0,0,0,0,0,0,0,
1146.0,0,0,0,0,0,0,0,
1150.0,0,0,0,0,0,0,0,
1154.0,0,0,0,0,0,0,0,
1158.0,0,0,0,0,0,0,0,
1162.0,0,0,0,0,0,0,0,
1166.0,0,0,0,0,0,0,0,
1170.0,0,0,0,0,0,0,0,
1174.0,0,0,0,0,0,0,0,
1178.0,0,0,0,0,0,0,0,
1182.0,0,0,0,0,0,0,0,
1186.0,0,0,0,0,0,0,0,
1190.0,0,0,0,0,0,0,0,
1194.0,0,0,0,0,0,0,0,
1198.0,0,0,0,0,0,0,0,
1202.0,0,0,0,0,0,0,0,
1206.0,0,0,0,0,0,0,0,
1210.0,0,0,0,0,0,0,0,
1214.0,0,0,0,0,0,0,0,
1218.0,0,0,0,0,0,0,0,
1222.0,0,0,0,0,0,0,0,
1226.0,0,0,0,0,0,0,0,
1230.0,0,0,0,0,0,0,0,
1234.0,0,0,0,0,0,0,0,
1238.0,0,0,0,0,0,0,0,
1242.0,0,0,0,0,0,0,0,
1246.0,0,0,0,0,0,0,0,
1250.0,0,0,0,0,0,0,0,
1254.0,0,0,0,0,0,0,0,
1258.0,0,0,0,0,0,0,0,
1262.0,0,0,0,0,0,0,0,
1266.0,0,0,0,0,0,0,0,
1270.0,0,0,0,0,0,0,0,
1274.0,0,0,0,0,0,0,0,
1278.0,0,0,0,0,0,0,0,
1282.0,0,0,0,0,0,0,0,
1286.0,0,0,0,0,0,0,0,
1290.0,0,0,0,0,0,0,0,
1294.0,0,0,0,0,0,0,0,
1298.0,0,0,0,0,0,0,0,
1302.0,0,0,0,0,0,0,0,
1306.0,0,0,0,0,0,0,0,
1310.0,0,0,0,0,0,0,0,
1314.0,0,0,0,0,0,0,0,
1318.0,0,0,0,0,0,0,0,
1322.0,0,0,0,0,0,0,0,
1326.0,0,0,0,0,0,0,0,
1330.0,0,0,0,0,0,0,0,
1334.0,0,0,0,0,0,0,0,
1338.0,0,0,0,0,0,0,0,
1342.0,0,0,0,0,0,0,0,
1346.0,0,0,0,0,0,0,0,
1350.0,0,0,0,0,0,0,0,
1354.0,0,0,0,0,0,0,0,
1358.0,0,0,0,0,0,0,0,
1362.0,0,0,0,0,0,0,0,
1366.0,0,0,0,0,0,0,0,
1370.0,0,0,0,0,0,0,0,
1374.0,0,0,0,0,0,0,0,
1378.0,0,0,0,0,0,0,0,
1382.0,0,0,0,0,0,0,0,
1386.0,0,0,0,0,0,0,0,
1390.0,0,0,0,0,0,0,0,
1394.0,0,0,0,0,0,0,0,
1398.0,0,0,0,0,0,0,0,
1402.0,0,0,0,0,0,0,0,
1406.0,0,0,0,0,0,0,0,
1410.0,0,0,0,0,0,0,0,
1414.0,0,0,0,0,0,0,0,
1418.0,0,0,0,0,0,0,0,
1422.0,0,0,0,0,0,0,0,
1426.0,0,0,0,0,0,0,0,
1430.0,0,0,0,0,0,0,0,
1434.0,0,0,0,0,0,0,0,
1438.0,0,0,0,0,0,0,0,
1442.0,0,0,0,0,0,0,0,
1446.0,0,0,0,0,0,0,0,
1450.0,0,0,0,0,0,0,0,
1454.0,0,0,0,0,0,0,0,
1458.0,0,0,0,0,0,0,0,
1462.0,0,0,0,0,0,0,0,
1466.0,0,0,0,0,0,0,0,
1470.0,0,0,0,0,0,0,0,
1474.0,0,0,0,0,0,0,0,
1478.0,0,0,0,0,0,0,0,
1482.0,0,0,0,0,0,0,0,
1486.0,0,0,0,0,0,0,0,
1490.0,0,0,0,0,0,0,0,
1494.0,0,0,0,0,0,0,0,
1498.0,0,0,0,0,0,0,0,
1502.0,0,0,0,0,0,0,0,
1506.0,0,0,0,0,0,0,0,
1510.0,0,0,0,0,0,0,0,
1514.0,0,0,0,0,0,0,0,
1518.0,0,0,0,0,0,0,0,
1522.0,0,0,0,0,0,0,0,
1526.0,0,0,0,0,0,0,0,
1530.0,0,0,0,0,0,0,0,
1534.0,0,0,0,0,0,0,0,
1538.0,0,0,0,0,0,0,0,
1542.0,0,0,0,0,0,0,0,
1546.0,0,0,0,0,0,0,0,
1550.0,0,0,0,0,0,0,0,
1554.0,0,0,0,0,0,0,0,
1558.0,0,0,0,0,0,0,0,
1562.0,0,0,0,0,0,0,0,
1566.0,0,0,0,0,0,0,0,
1570.0,0,0,0,0,0,0,0,
1574.0,0,0,0,0,0,0,0,
1578.0,0,0,0,0,0,0,0,
1582.0,0,0,0,0,0,0,0,
1586.0,0,0,0,0,0,0,0,
1590.0,0,0,0,0,0,0,0,
1594.0,0,0,0,0,0,0,0,
1598.0,0,0,0,0,0,0,0,
1602.0,0,0,0,0,0,0,0,
1606.0,0,0,0,0,0,0,0,
1610.0,0,0,0,0,0,0,0,
1614.0,0,0,0,0,0,0,0,
1618.0,0,0,0,0,0,0,0,
1622.0,0,0,0,0,0,0,0,
1626.0,0,0,0,0,0,0,0,
1630.0,0,0,0,0,0,0,0,
1634.0,0,0,0,0,0,0,0,
1638.0,0,0,0,0,0,0,0,
1642.0,0,0,0,0,0,0,0,
1646.0,0,0,0,0,0,0,0,
1650.0,0,0,0,0,0,0,0,
1654.0,0,0,0,0,0,0,0,
1658.0,0,0,0,0,0,0,0,
1662.0,0,0,0,0,0,0,0,
1666.0,0,0,0,0,0,0,0,
1670.0,0,0,0,0,0,0,0,
1674.0,0,0,0,0,0,0,0,
1678.0,0,0,0,0,0,0,0,
1682.0,0,0,0,0,0,0,0,
1686.0,0,0,0,0,0,0,0,
1690.0,0,0,0,0,0,0,0,
1694.0,0,0,0,0,0,0,0,
1698.0,0,0,0,0,0,0,0,
1702.0,0,0,0,0,0,0,0,
1706.0,0,0,0,0,0,0,0,
1710.0,0,0,0,0,0,0,0,
1714.0,0,0,0,0,0,0,0,
1718.0,0,0,0,0,0,0,0,
1722.0,0,0,0,0,0,0,0,
1726.0,0,0,0,0,0,0,0,
1730.0,0,0,0,0,0,0,0,
1734.0,0,0,0,0,0,0,0,
1738.0,0,0,0,0,0,0,0,
1742.0,0,0,0,0,0,0,0,
1746.0,0,0,0,0,0,0,0,
1750.0,0,0,0,0,0,0,0,
1754.0,0,0,0,0,0,0,0,
1758.0,0,0,0,0,0,0,0,
1762.0,0,0,0,0,0,0,0,
1766.0,0,0,0,0,0,0,0,
1770.0,0,0,0,0,0,0,0,
1774.0,0,0,0,0,0,0,0,
1778.0,0,0,0,0,0,0,0,
1782.0,0,0,0,0,0,0,0,
1786.0,0,0,0,0,0,0,0,
1790.0,0,0,0,0,0,0,0,
1794.0,0,0,0,0,0,0,0,
1798.0,0,0,0,0,0,0,0,
1802.0,0,0,0,0,0,0,0,
1806.0,0,0,0,0,0,0,0,
1810.0,0,0,0,0,0,0,0,
1814.0,0,0,0,0,0,0,0,
1818.0,0,0,0,0,0,0,0,
1822.0,0,0,0,0,0,0,0,
1826.0,0,0,0,0,0,0,0,
1830.0,0,0,0,0,0,0,0,
1834.0,0,0,0,0,0,0,0,
1838.0,0,0,0,0,0,0,0,
1842.0,0,0,0,0,0,0,0,
1846.0,0,0,0,0,0,0,0,
1850.0,0,0,0,0,0,0,0,
1854.0,0,0,0,0,0,0,0,
1858.0,0,0,0,0,0,0,0,
1862.0,0,0,0,0,0,0,0,
1866.0,0,0,0,0,0,0,0,
1870.0,0,0,0,0,0,0,0,
1874.0,0,0,0,0,0,0,0,
1878.0,0,0,0,0,0,0,0,
1882.0,0,0,0,0,0,0,0,
1886.0,0,0,0,0,0,0,0,
1890.0,0,0,0,0,0,0,0,
1894.0,0,0,0,0,0,0,0,
1898.0,0,0,0,0,0,0,0,
1902.0,0,0,0,0,0,0,0,
1906.0,0,0,0,0,0,0,0,
1910.0,0,0,0,0,0,0,0,
1914.0,0,0,0,0,0,0,0,
1918.0,0,0,0,0,0,0,0,
1922.0,0,0,0,0,0,0,0,
1926.0,0,0,0,0,0,0,0,
1930.0,0,0,0,0,0,0,0,
1934.0,0,0,0,0,0,0,0,
1938.0,0,0,0,0,0,0,0,
1942.0,0,0,0,0,0,0,0,
1946.0,0,0,0,0,0,0,0,
1950.0,0,0,0,0,0,0,0,
1954.0,0,0,0,0,0,0,0,
1958.0,0,0,0,0,0,0,0,
1962.0,0,0,0,0,0,0,0,
1966.0,0,0,0,0,0,0,0,
1970.0,0,0,0,0,0,0,0,
1974.0,0,0,0,0,0,0,0,
1978.0,0,0,0,0,0,0,0,
1982.0,0,0,0,0,0,0,0,
1986.0,0,0,0,0,0,0,0,
1990.0,0,0,0,0,0,0,0,
1994.0,0,0,0,0,0,0,0,
1998.0,0,0,0,0,0,0,0,
2002.0,0,0,0,0,0,0,0,
2006.0,0,0,0,0,0,0,0,
2010.0,0,0,0,0,0,0,0,
2014.0,0,0,0,0,0,0,0,
2018.0,0,0,0,0,0,0,0,
2022.0,0,0,0,0,0,0,0,
2026.0,0,0,0,0,0,0,0,
2030.0,0,0,0,0,0,0,0,
2034.0,0,0,0,0,0,0,0,
2038.0,0,0,0,0,0,0,0,
2042.0,0,0,0,0,0,0,0,
2046.0,0,0,0,0,0,0,0,
2050.0,0,0,0,0,0,0,0,
2054.0,0,0,0,0,0,0,0,
2058.0,0,0,0,0,0,0,0,
2062.0,0,0,0,0,0,0,0,
2066.0,0,0,0,0,0,0,0,
2070.0,0,0,0,0,0,0,0,
2074.0,0,0,0,0,0,0,0,
2078.0,0,0,0,0,0,0,0,
2082.0,0,0,0,0,0,0,0,
2086.0,0,0,0,0,0,0,0,
2090.0,0,0,0,0,0,0,0,
2094.0,0,0,0,0,0,0,0,
2098.0,0,0,0,0,0,0,0,
2102.0,0,0,0,0,0,0,0,
2106.0,0,0,0,0,0,0,0,
2110.0,0,0,0,0,0,0,0,
2114.0,0,0,0,0,0,0,0,
2118.0,0,0,0,0,0,0,0,
2122.0,0,0,0,0,0,0,0,
2126.0,0,0,0,0,0,0,0,
2130.0,0,0,0,0,0,0,0,
2134.0,0,0,0,0,0,0,0,
2138.0,0,0,0,0,0,0,0,
2142.0,0,0,0,0,0,0,0,
2146.0,0,0,0,0,0,0,0,
2150.0,0,0,0,0,0,0,0,
2154.0,0,0,0,0,0,0,0,
2158.0,0,0,0,0,0,0,0,
2162.0,0,0,0,0,0,0,0,
2166.0,0,0,0,0,0,0,0,
2170.0,0,0,0,0,0,0,0,
2174.0,0,0,0,0,0,0,0,
2178.0,0,0,0,0,0,0,0,
2182.0,0,0,0,0,0,0,0,
2186.0,0,0,0,0,0,0,0,
2190.0,0,0,0,0,0,0,0,
2194.0,0,0,0,0,0,0,0,
2198.0,0,0,0,0,0,0,0,
2202.0,0,0,0,0,0,0,0,
2206.0,0,0,0,0,0,0,0,
2210.0,0,0,0,0,0,0,0,
2214.0,0,0,0,0,0,0,0,
2218.0,0,0,0,0,0,0,0,
2222.0,0,0,0,0,0,0,0,
2226.0,0,0,0,0,0,0,0,
2230.0,0,0,0,0,0,0,0,
2234.0,0,0,0,0,0,0,0,
2238.0,0,0,0,0,0,0,0,
2242.0,0,0,0,0,0,0,0,
2246.0,0,0,0,0,0,0,0,
2250.0,0,0,0,0,0,0,0,
2254.0,0,0,0,0,0,0,0,
2258.0,0,0,0,0,0,0,0,
2262.0,0,0,0,0,0,0,0,
2266.0,0,0,0,0,0,0,0,
2270.0,0,0,0,0,0,0,0,
2274.0,0,0,0,0,0,0,0,
2278.0,0,0,0,0,0,0,0,
2282.0,0,0,0,0,0,0,0,
2286.0,0,0,0,0,0,0,0,
2290.0,0,0,0,0,0,0,0,
2294.0,0,0,0,0,0,0,0,
2298.0,0,0,0,0,0,0,0,
2302.0,0,0,0,0,0,0,0,
2306.0,0,0,0,0,0,0,0,
2310.0,0,0,0,0,0,0,0,
2314.0,0,0,0,0,0,0,0,
2318.0,0,0,0,0,0,0,0,
2322.0,0,0,0,0,0,0,0,
2326.0,0,0,0,0,0,0,0,
2330.0,0,0,0,0,0,0,0,
2334.0,0,0,0,0,0,0,0,
2338.0,0,0,0,0,0,0,0,
2342.0,0,0,0,0,0,0,0,
2346.0,0,0,0,0,0,0,0,
2350.0,0,0,0,0,0,0,0,
2354.0,0,0,0,0,0,0,0,
2358.0,0,0,0,0,0,0,0,
2362.0,0,0,0,0,0,0,0,
2366.0,0,0,0,0,0,0,0,
2370.0,0,0,0,0,0,0,0,
2374.0,0,0,0,0,0,0,0,
2378.0,0,0,0,0,0,0,0,
2382.0,0,0,0,0,0,0,0,
2386.0,0,0,0,0,0,0,0,
2390.0,0,0,0,0,0,0,0,
2394.0,0,0,0,0,0,0,0,
2398.0,0,0,0,0,0,0,0,
2402.0,0,0,0,0,0,0,0,
2406.0,0,0,0,0,0,0,0,
2410.0,0,0,0,0,0,0,0,
2414.0,0,0,0,0,0,0,0,
2418.0,0,0,0,0,0,0,0,
2422.0,0,0,0,0,0,0,0,
2426.0,0,0,0,0,0,0,0,
2430.0,0,0,0,0,0,0,0,
2434.0,0,0,0,0,0,0,0,
2438.0,0,0,0,0,0,0,0,
2442.0,0,0,0,0,0,0,0,
2446.0,0,0,0,0,0,0,0,
2450.0,0,0,0,0,0,0,0,
2454.0,0,0,0,0,0,0,0,
2458.0,0,0,0,0,0,0,0,
2462.0,0,0,0,0,0,0,0,
2466.0,0,0,0,0,0,0,0,
2470.0,0,0,0,0,0,0,0,
2474.0,0,0,0,0,0,0,0,
2478.0,0,0,0,0,0,0,0,
2482.0,0,0,0,0,0,0,0,
2486.0,0,0,0,0,0,0,0,
2490.0,0,0,0,0,0,0,0,
2494.0,0,0,0,0,0,0,0,
2498.0,0,0,0,0,0,0,0,
2502.0,0,0,0,0,0,0,0,
2506.0,0,0,0,0,0,0,0,
2510.0,0,0,0,0,0,0,0,
2514.0,0,0,0,0,0,0,0,
2518.0,0,0,0,0,0,0,0,
2522.0,0,0,0,0,0,0,0,
2526.0,0,0,0,0,0,0,0,
2530.0,0,0,0,0,0,0,0,
2534.0,0,0,0,0,0,0,0,
2538.0,0,0,0,0,0,0,0,
2542.0,0,0,0,0,0,0,0,
2546.0,0,0,0,0,0,0,0,
2550.0,0,0,0,0,0,0,0,
2554.0,0,0,0,0,0,0,0,
2558.0,0,0,0,0,0,0,0,
2562.0,0,0,0,0,0,0,0,
2566.0,0,0,0,0,0,0,0,
2570.0,0,0,0,0,0,0,0,
2574.0,0,0,0,0,0,0,0,
2578.0,0,0,0,0,0,0,0,
2582.0,0,0,0,0,0,0,0,
2586.0,0,0,0,0,0,0,0,
2590.0,0,0,0,0,0,0,0,
2594.0,0,0,0,0,0,0,0,
2598.0,0,0,0,0,0,0,0,
2602.0,0,0,0,0,0,0,0,
2606.0,0,0,0,0,0,0,0,
2610.0,0,0,0,0,0,0,0,
2614.0,0,0,0,0,0,0,0,
2618.0,0,0,0,0,0,0,0,
2622.0,0,0,0,0,0,0,0,
2626.0,0,0,0,0,0,0,0,
2630.0,0,0,0,0,0,0,0,
2634.0,0,0,0,0,0,0,0,
2638.0,0,0,0,0,0,0,0,
2642.0,0,0,0,0,0,0,0,
2646.0,0,0,0,0,0,0,0,
2650.0,0,0,0,0,0,0,0,
2654.0,0,0,0,0,0,0,0,
2658.0,0,0,0,0,0,0,0,
2662.0,0,0,0,0,0,0,0,
2666.0,0,0,0,0,0,0,0,
2670.0,0,0,0,0,0,0,0,
2674.0,0,0,0,0,0,0,0,
2678.0,0,0,0,0,0,0,0,
2682.0,0,0,0,0,0,0,0,
2686.0,0,0,0,0,0,0,0,
2690.0,0,0,0,0,0,0,0,
2694.0,0,0,0,0,0,0,0,
2698.0,0,0,0,0,0,0,0,
2702.0,0,0,0,0,0,0,0,
2706.0,0,0,0,0,0,0,0,
2710.0,0,0,0,0,0,0,0,
2714.0,0,0,0,0,0,0,0,
2718.0,0,0,0,0,0,0,0,
2722.0,0,0,0,0,0,0,0,
2726.0,0,0,0,0,0,0,0,
2730.0,0,0,0,0,0,0,0,
2734.0,0,0,0,0,0,0,0,
2738.0,0,0,0,0,0,0,0,
2742.0,0,0,0,0,0,0,0,
2746.0,0,0,0,0,0,0,0,
2750.0,0,0,0,0,0,0,0,
2754.0,0,0,0,0,0,0,0,
2758.0,0,0,0,0,0,0,0,
2762.0,0,0,0,0,0,0,0,
2766.0,0,0,0,0,0,0,0,
2770.0,0,0,0,0,0,0,0,
2774.0,0,0,0,0,0,0,0,
2778.0,0,0,0,0,0,0,0,
2782.0,0,0,0,0,0,0,0,
2786.0,0,0,0,0,0,0,0,
2790.0,0,0,0,0,0,0,0,
2794.0,0,0,0,0,0,0,0,
2798.0,0,0,0,0,0,0,0,
2802.0,0,0,0,0,0,0,0,
2806.0,0,0,0,0,0,0,0,
2810.0,0,0,0,0,0,0,0,
2814.0,0,0,0,0,0,0,0,
2818.0,0,0,0,0,0,0,0,
2822.0,0,0,0,0,0,0,0,
2826.0,0,0,0,0,0,0,0,
2830.0,0,0,0,0,0,0,0,
2834.0,0,0,0,0,0,0,0,
2838.0,0,0,0,0,0,0,0,
2842.0,0,0,0,0,0,0,0,
2846.0,0,0,0,0,0,0,0,
2850.0,0,0,0,0,0,0,0,
2854.0,0,0,0,0,0,0,0,
2858.0,0,0,0,0,0,0,0,
2862.0,0,0,0,0,0,0,0,
2866.0,0,0,0,0,0,0,0,
2870.0,0,0,0,0,0,0,0,
2874.0,0,0,0,0,0,0,0,
2878.0,0,0,0,0,0,0,0,
2882.0,0,0,0,0,0,0,0,
2886.0,0,0,0,0,0,0,0,
2890.0,0,0,0,0,0,0,0,
2894.0,0,0,0,0,0,0,0,
2898.0,0,0,0,0,0,0,0,
2902.0,0,0,0,0,0,0,0,
2906.0,0,0,0,0,0,0,0,
2910.0,0,0,0,0,0,0,0,
2914.0,0,0,0,0,0,0,0,
2918.0,0,0,0,0,0,0,0,
2922.0,0,0,0,0,0,0,0,
2926.0,0,0,0,0,0,0,0,
2930.0,0,0,0,0,0,0,0,
2934.0,0,0,0,0,0,0,0,
2938.0,0,0,0,0,0,0,0,
2942.0,0,0,0,0,0,0,0,
2946.0,0,0,0,0,0,0,0,
2950.0,0,0,0,0,0,0,0,
2954.0,0,0,0,0,0,0,0,
2958.0,0,0,0,0,0,0,0,
2962.0,0,0,0,0,0,0,0,
2966.0,0,0,0,0,0,0,0,
2970.0,0,0,0,0,0,0,0,
2974.0,0,0,0,0,0,0,0,
2978.0,0,0,0,0,0,0,0,
2982.0,0,0,0,0,0,0,0,
2986.0,0,0,0,0,0,0,0,
2990.0,0,0,0,0,0,0,0,
2994.0,0,0,0,0,0,0,0,
2998.0,0,0,0,0,0,0,0,
3002.0,0,0,0,0,0,0,0,
3006.0,0,0,0,0,0,0,0,
3010.0,0,0,0,0,0,0,0,
3014.0,0,0,0,0,0,0,0,
3018.0,0,0,0,0,0,0,0,
3022.0,0,0,0,0,0,0,0,
3026.0,0,0,0,0,0,0,0,
3030.0,0,0,0,0,0,0,0,
3034.0,0,0,0,0,0,0,0,
3038.0,0,0,0,0,0,0,0,
3042.0,0,0,0,0,0,0,0,
3046.0,0,0,0,0,0,0,0,
3050.0,0,0,0,0,0,0,0,
